filename,label,score
selfie_770663.jpg,real,0.0941932201385498
selfie_770679.jpg,real,0.016694525256752968
selfie_770685.jpg,real,0.08261295408010483
selfie_770841.jpg,real,0.0003011470544151962
selfie_770877.jpg,real,2.1236528482404537e-05
selfie_771001.jpg,real,0.0036404202692210674
selfie_771020.jpg,real,0.0007310998626053333
selfie_771074.jpg,real,6.9327128585428e-05
selfie_771091.jpg,real,0.009123283438384533
selfie_771094.jpg,real,0.42803168296813965
selfie_771108.jpg,real,0.00014523208665195853
selfie_771206.jpg,real,0.00013108478742651641
selfie_771225.jpg,real,0.9999058246612549
selfie_771230.jpg,real,0.0006708176806569099
selfie_771305.jpg,real,0.0007490691496059299
selfie_771326.jpg,real,0.0010447740787640214
selfie_771395.jpg,real,0.022223079577088356
selfie_771399.jpg,real,4.562924732454121e-05
selfie_771401.jpg,real,0.0011229866649955511
selfie_771405.jpg,real,0.0002966506581287831
selfie_771414.jpg,real,0.8752002716064453
selfie_771426.jpg,real,0.00021924523753114045
selfie_771560.jpg,real,0.01238391362130642
selfie_771617.jpg,real,0.0006067380309104919
selfie_771676.jpg,real,0.01321000512689352
selfie_771869.jpg,real,0.000609953363891691
selfie_771874.jpg,real,0.008797152899205685
selfie_771895.jpg,real,0.5332937836647034
selfie_771916.jpg,real,0.0007094161701388657
selfie_771959.jpg,real,5.254237839835696e-05
selfie_771970.jpg,real,0.8774626851081848
selfie_771985.jpg,real,0.01949145644903183
selfie_779314.jpg,real,0.5886527895927429
selfie_779376.jpg,real,6.103457508288557e-06
selfie_779403.jpg,real,0.2020510584115982
selfie_779420.jpg,real,0.0005118288681842387
selfie_779426.jpg,real,0.0028640360105782747
selfie_779428.jpg,real,0.038803424686193466
selfie_779478.jpg,real,0.0003508723748382181
selfie_779570.jpg,real,0.05236595869064331
selfie_779578.jpg,real,0.00607363460585475
selfie_779592.jpg,real,0.8241133689880371
selfie_779596.jpg,real,0.7184070348739624
selfie_779770.jpg,real,0.09643392264842987
selfie_779955.jpg,real,5.118960689287633e-05
selfie_780013.jpg,real,0.000385873019695282
selfie_780162.jpg,real,3.2733092666603625e-05
selfie_780171.jpg,real,8.224172051995993e-05
selfie_780228.jpg,real,0.0282005425542593
selfie_780240.jpg,real,0.6046801209449768
selfie_780264.jpg,real,0.00024094912805594504
selfie_780312.jpg,real,0.0003776444063987583
selfie_780326.jpg,real,0.738269031047821
selfie_780337.jpg,real,0.00011280179023742676
selfie_780430.jpg,real,0.00028481215122155845
selfie_780438.jpg,real,0.0001917661720653996
selfie_780543.jpg,real,3.9626418583793566e-05
selfie_780553.jpg,real,0.005318068899214268
selfie_780580.jpg,real,0.00010380183812230825
selfie_780899.jpg,real,0.010354114696383476
selfie_781346.jpg,real,7.981140515767038e-05
selfie_781444.jpg,real,0.06431356817483902
selfie_772963.jpg,real,3.708280564751476e-05
selfie_772970.jpg,real,0.012805628590285778
selfie_772998.jpg,real,0.0012202011421322823
selfie_772999.jpg,real,0.00024215616576839238
selfie_773002.jpg,real,0.005901185795664787
selfie_773047.jpg,real,1.0939061212411616e-05
selfie_773107.jpg,real,0.0007460503838956356
selfie_773180.jpg,real,0.5607578158378601
selfie_773188.jpg,real,0.00025923020439222455
selfie_773200.jpg,real,0.0024511953815817833
selfie_773285.jpg,real,0.00014022289542481303
selfie_773332.jpg,real,0.00030079609132371843
selfie_773380.jpg,real,0.03243911638855934
selfie_773386.jpg,real,0.8292867541313171
selfie_773411.jpg,real,0.21579855680465698
selfie_773427.jpg,real,0.005029778927564621
selfie_773440.jpg,real,0.002440262585878372
selfie_773451.jpg,real,0.0011756009189411998
selfie_773466.jpg,real,0.0016542515950277448
selfie_773487.jpg,real,0.03273546323180199
selfie_773517.jpg,real,0.0059554800391197205
selfie_773648.jpg,real,0.8147832751274109
selfie_773820.jpg,real,4.1130926547339186e-05
selfie_774032.jpg,real,0.9940740466117859
selfie_774058.jpg,real,0.8106986880302429
selfie_774063.jpg,real,0.000993165886029601
selfie_774089.jpg,real,0.013431098312139511
selfie_774143.jpg,real,0.21332108974456787
selfie_774185.jpg,real,0.6498448252677917
selfie_774189.jpg,real,0.0033975744154304266
selfie_778481.jpg,real,0.0003402150177862495
selfie_778502.jpg,real,0.00216284254565835
selfie_778506.jpg,real,0.010064271278679371
selfie_778513.jpg,real,0.000899767386727035
selfie_778528.jpg,real,0.04957318305969238
selfie_778677.jpg,real,0.0002154609392164275
selfie_778909.jpg,real,0.00010519527131691575
selfie_778933.jpg,real,0.0005429770681075752
selfie_779016.jpg,real,0.0032992688938975334
selfie_779056.jpg,real,0.0010343948379158974
selfie_779065.jpg,real,0.165695920586586
selfie_779182.jpg,real,0.0004176926740910858
selfie_779186.jpg,real,0.812143087387085
selfie_779189.jpg,real,0.020426737144589424
selfie_779196.jpg,real,4.762594926432939e-06
selfie_779260.jpg,real,0.014769607223570347
selfie_771990.jpg,real,0.0013923408696427941
selfie_772892.jpg,real,0.0024104511830955744
selfie_774190.jpg,real,3.193688462488353e-05
selfie_775105.jpg,real,0.0002525235468056053
selfie_776114.jpg,real,6.440829747589305e-05
selfie_776815.jpg,real,0.00045462875277735293
selfie_777044.jpg,real,5.0158541853306815e-06
selfie_777549.jpg,real,6.427625339711085e-05
selfie_778021.jpg,real,1.1622074453043751e-05
selfie_778460.jpg,real,0.0014865862904116511
selfie_779284.jpg,real,0.0009625059319660068
selfie_778039.jpg,real,0.005754309706389904
selfie_778083.jpg,real,0.17856386303901672
selfie_778088.jpg,real,2.6690617232816294e-05
selfie_778149.jpg,real,8.706154767423868e-05
selfie_778175.jpg,real,0.4763849973678589
selfie_778208.jpg,real,4.586924478644505e-05
selfie_778280.jpg,real,7.009899036347633e-06
selfie_778298.jpg,real,0.003551493166014552
selfie_778321.jpg,real,0.9918158650398254
selfie_778324.jpg,real,0.10648571699857712
selfie_778355.jpg,real,0.08988092839717865
selfie_778359.jpg,real,7.847844972275198e-05
selfie_778372.jpg,real,0.00016543225501663983
selfie_778402.jpg,real,0.8979795575141907
selfie_778406.jpg,real,0.0001757119025569409
selfie_778438.jpg,real,0.0015327580040320754
selfie_777557.jpg,real,0.012282372452318668
selfie_777565.jpg,real,0.030933141708374023
selfie_777572.jpg,real,0.9999001026153564
selfie_777580.jpg,real,0.00011533893848536536
selfie_777618.jpg,real,0.004470105282962322
selfie_777625.jpg,real,0.0003256599011365324
selfie_777676.jpg,real,0.008821484632790089
selfie_777731.jpg,real,3.688062133733183e-05
selfie_777741.jpg,real,0.00027603207854554057
selfie_777765.jpg,real,2.3310327378567308e-05
selfie_777888.jpg,real,0.08099227398633957
selfie_777905.jpg,real,0.00028248215676285326
selfie_777929.jpg,real,0.002248592907562852
selfie_777971.jpg,real,0.08895222842693329
selfie_777999.jpg,real,0.9978014826774597
selfie_778020.jpg,real,0.005686661694198847
selfie_777054.jpg,real,0.00012748573499266058
selfie_777056.jpg,real,1.2706233974313363e-05
selfie_777137.jpg,real,4.590184835251421e-05
selfie_777142.jpg,real,0.0018811067566275597
selfie_777146.jpg,real,0.00013560403021983802
selfie_777147.jpg,real,0.02210460975766182
selfie_777171.jpg,real,0.025897590443491936
selfie_777174.jpg,real,0.0023381260689347982
selfie_777179.jpg,real,1.4223774087440688e-05
selfie_777196.jpg,real,0.07087863236665726
selfie_777203.jpg,real,0.0007230003830045462
selfie_777321.jpg,real,0.0009758850210346282
selfie_777324.jpg,real,0.03930269181728363
selfie_777362.jpg,real,0.02123420685529709
selfie_777378.jpg,real,6.5328371420037e-05
selfie_777458.jpg,real,0.9980781078338623
selfie_777463.jpg,real,1.032047930493718e-05
selfie_777495.jpg,real,0.0006694158655591309
selfie_777532.jpg,real,0.000288994109723717
selfie_777540.jpg,real,0.00016789781511761248
selfie_776818.jpg,real,0.00021356150682549924
selfie_776882.jpg,real,0.8905842304229736
selfie_776889.jpg,real,8.153611997840926e-05
selfie_776891.jpg,real,0.009518152102828026
selfie_776900.jpg,real,0.9977608919143677
selfie_776906.jpg,real,0.0039820922538638115
selfie_776908.jpg,real,0.0027391633484512568
selfie_776942.jpg,real,0.5917946696281433
selfie_776943.jpg,real,0.0002470700419507921
selfie_776959.jpg,real,0.00018983847985509783
selfie_776987.jpg,real,0.0002751956635620445
selfie_776990.jpg,real,0.41081735491752625
selfie_776993.jpg,real,0.9407498240470886
selfie_776996.jpg,real,0.001818869961425662
selfie_777010.jpg,real,4.962601087754592e-05
selfie_777012.jpg,real,0.0002993802190758288
selfie_776144.jpg,real,0.04857209324836731
selfie_776223.jpg,real,0.00010707680485211313
selfie_776249.jpg,real,2.944790139736142e-05
selfie_776311.jpg,real,0.00043146571260876954
selfie_776425.jpg,real,0.009359165094792843
selfie_776427.jpg,real,0.998953104019165
selfie_776441.jpg,real,0.00038504437543451786
selfie_776486.jpg,real,0.00022289506159722805
selfie_776516.jpg,real,0.00021241918148007244
selfie_776520.jpg,real,0.0001483321248088032
selfie_776536.jpg,real,0.00015366873412858695
selfie_776634.jpg,real,0.0008238016744144261
selfie_776665.jpg,real,0.00011885256390087306
selfie_776684.jpg,real,1.6037377008615294e-06
selfie_776758.jpg,real,0.038209088146686554
selfie_776801.jpg,real,0.0010404770728200674
selfie_775108.jpg,real,8.126335160341114e-05
selfie_775137.jpg,real,0.002386805135756731
selfie_775194.jpg,real,0.0007155268685892224
selfie_775209.jpg,real,0.00029553164495155215
selfie_775267.jpg,real,0.10823363065719604
selfie_775293.jpg,real,6.45434411126189e-05
selfie_775357.jpg,real,5.308636900736019e-05
selfie_775390.jpg,real,0.0060615395195782185
selfie_775442.jpg,real,0.00020998156105633825
selfie_775470.jpg,real,0.9999567270278931
selfie_775475.jpg,real,0.00037767106550745666
selfie_775482.jpg,real,0.0005807337583974004
selfie_775527.jpg,real,0.00016939152556005865
selfie_775595.jpg,real,0.013505681417882442
selfie_775629.jpg,real,0.3616899251937866
selfie_775895.jpg,real,1.9868730305461213e-05
selfie_774199.jpg,real,1.474444979976397e-05
selfie_774207.jpg,real,0.9216616749763489
selfie_774229.jpg,real,3.7108417018316686e-05
selfie_774288.jpg,real,0.9987161159515381
selfie_774329.jpg,real,0.9799060225486755
selfie_774378.jpg,real,8.685617103765253e-06
selfie_774393.jpg,real,0.999969482421875
selfie_774409.jpg,real,1.2972404874744825e-05
selfie_774419.jpg,real,0.00046657180064357817
selfie_774425.jpg,real,0.00022983607777860016
selfie_774456.jpg,real,0.0010444018989801407
selfie_774459.jpg,real,0.0001575672358740121
selfie_774536.jpg,real,0.0010013998253270984
selfie_774539.jpg,real,0.9378657341003418
selfie_774646.jpg,real,5.436862011265475e-06
selfie_775004.jpg,real,7.843915955163538e-05
selfie_772018.jpg,real,0.8960440754890442
selfie_772038.jpg,real,7.085653578542406e-06
selfie_772067.jpg,real,2.587789458630141e-05
selfie_772069.jpg,real,0.9515503644943237
selfie_772077.jpg,real,0.0005691666738130152
selfie_772079.jpg,real,0.00017495188512839377
selfie_772165.jpg,real,0.00017997770919464529
selfie_772185.jpg,real,0.0005520004197023809
selfie_772216.jpg,real,0.05034404620528221
selfie_772223.jpg,real,0.03595106303691864
selfie_772224.jpg,real,0.00011064356658607721
selfie_772225.jpg,real,0.0011471506441012025
selfie_772231.jpg,real,0.017676951363682747
selfie_772262.jpg,real,0.020840642973780632
selfie_772301.jpg,real,0.4837692975997925
selfie_772343.jpg,real,0.0008197075221687555
selfie_772356.jpg,real,0.00021942969760857522
selfie_772399.jpg,real,0.001325892168097198
selfie_772416.jpg,real,0.00047556706704199314
selfie_772445.jpg,real,0.00021220643247943372
selfie_772507.jpg,real,0.008894050493836403
selfie_772508.jpg,real,0.08709610253572464
selfie_772549.jpg,real,0.0039132507517933846
selfie_772626.jpg,real,0.0027103235479444265
selfie_772630.jpg,real,0.0006596765597350895
selfie_772631.jpg,real,0.00035335321445018053
selfie_772856.jpg,real,5.340488496585749e-05
selfie_772860.jpg,real,4.917488695355132e-05
selfie_772871.jpg,real,0.0008979158010333776
WIN_20210419_08_59_16_Pro.jpg,fake,0.9089832901954651
WIN_20210419_08_59_28_Pro.jpg,fake,0.9999864101409912
WIN_20210419_08_59_40_Pro.jpg,fake,0.998042106628418
WIN_20210419_08_59_49_Pro.jpg,fake,0.9999972581863403
WIN_20210419_08_59_57_Pro.jpg,fake,0.9999984502792358
WIN_20210419_09_00_08_Pro.jpg,fake,0.9989031553268433
WIN_20210419_09_00_19_Pro.jpg,fake,0.005063026677817106
WIN_20210419_09_00_30_Pro.jpg,fake,0.9999924898147583
WIN_20210419_09_00_40_Pro.jpg,fake,0.9999986886978149
WIN_20210419_09_00_54_Pro.jpg,fake,1.0
WIN_20210419_09_01_04_Pro.jpg,fake,0.9999886751174927
WIN_20210419_09_01_18_Pro.jpg,fake,0.9950750470161438
WIN_20210419_09_01_29_Pro.jpg,fake,0.9999991655349731
WIN_20210419_09_01_59_Pro.jpg,fake,1.0
WIN_20210419_09_02_09_Pro.jpg,fake,0.8151677250862122
WIN_20210419_09_02_18_Pro.jpg,fake,0.9999806880950928
WIN_20210419_09_02_34_Pro.jpg,fake,0.999980092048645
WIN_20210419_09_02_46_Pro.jpg,fake,0.9998825788497925
WIN_20210419_09_02_56_Pro.jpg,fake,0.9633864164352417
WIN_20210419_09_03_07_Pro.jpg,fake,0.9978166818618774
WIN_20210419_09_03_19_Pro.jpg,fake,0.9999955892562866
WIN_20210419_09_04_15_Pro.jpg,fake,0.9980946183204651
WIN_20210419_09_04_30_Pro.jpg,fake,0.9999836683273315
WIN_20210419_09_04_40_Pro.jpg,fake,0.9999899864196777
WIN_20210419_09_04_50_Pro.jpg,fake,0.9999821186065674
WIN_20210419_09_05_02_Pro.jpg,fake,1.0
WIN_20210419_09_17_22_Pro.jpg,fake,0.9999948740005493
WIN_20210419_09_17_32_Pro.jpg,fake,0.6306766271591187
