filename,label,score
WIN_20210419_09_17_42_Pro.jpg,fake,0.6692127585411072
WIN_20210419_09_17_51_Pro.jpg,fake,0.999995231628418
WIN_20210419_09_17_59_Pro.jpg,fake,0.9999454021453857
WIN_20210419_09_18_10_Pro.jpg,fake,0.9999887943267822
WIN_20210419_09_18_19_Pro.jpg,fake,0.9896551370620728
WIN_20210419_09_18_30_Pro.jpg,fake,0.9998399019241333
WIN_20210419_09_18_42_Pro.jpg,fake,0.9999996423721313
WIN_20210419_09_18_51_Pro.jpg,fake,0.9999992847442627
WIN_20210419_09_19_02_Pro.jpg,fake,0.9732064008712769
WIN_20210419_09_19_12_Pro.jpg,fake,0.9999980926513672
WIN_20210419_09_19_46_Pro.jpg,fake,0.9999996423721313
WIN_20210419_09_27_35_Pro.jpg,fake,0.9999997615814209
WIN_20210419_09_28_10_Pro.jpg,fake,0.9999538660049438
WIN_20210419_09_28_18_Pro.jpg,fake,0.9999423027038574
WIN_20210419_09_28_27_Pro.jpg,fake,0.9999991655349731
WIN_20210419_09_28_36_Pro.jpg,fake,0.9999678134918213
WIN_20210419_09_28_44_Pro.jpg,fake,0.9999996423721313
WIN_20210419_09_28_51_Pro.jpg,fake,0.9999842643737793
WIN_20210419_09_29_01_Pro.jpg,fake,0.9999994039535522
WIN_20210419_09_29_15_Pro.jpg,fake,0.9999997615814209
WIN_20210419_09_29_31_Pro.jpg,fake,0.9947468638420105
WIN_20210419_09_29_39_Pro.jpg,fake,0.9999998807907104
WIN_20210419_09_29_50_Pro.jpg,fake,0.4427582323551178
WIN_20210419_09_30_00_Pro.jpg,fake,1.0
WIN_20210419_09_01_47_Pro.jpg,fake,0.9999971389770508
WIN_20210419_09_05_15_Pro.jpg,fake,0.9999963045120239
WIN_20210419_09_08_44_Pro.jpg,fake,0.9999992847442627
WIN_20210419_09_11_16_Pro.jpg,fake,1.0
WIN_20210419_09_13_42_Pro.jpg,fake,0.9999079704284668
WIN_20210419_09_17_10_Pro.jpg,fake,0.9999992847442627
WIN_20210419_09_19_58_Pro.jpg,fake,0.9998966455459595
WIN_20210419_09_23_51_Pro.jpg,fake,0.9999998807907104
WIN_20210419_09_27_25_Pro.jpg,fake,0.9999995231628418
WIN_20210419_09_30_09_Pro.jpg,fake,0.9985878467559814
WIN_20210419_09_35_52_Pro.jpg,fake,0.9999939203262329
WIN_20210419_09_09_01_Pro.jpg,fake,0.9999998807907104
WIN_20210419_09_09_19_Pro.jpg,fake,0.9999992847442627
WIN_20210419_09_09_30_Pro.jpg,fake,0.9999995231628418
WIN_20210419_09_09_42_Pro.jpg,fake,0.9999566078186035
WIN_20210419_09_09_50_Pro.jpg,fake,0.9999996423721313
WIN_20210419_09_10_00_Pro.jpg,fake,0.9999998807907104
WIN_20210419_09_10_08_Pro.jpg,fake,0.612217366695404
WIN_20210419_09_10_17_Pro.jpg,fake,0.9997555613517761
WIN_20210419_09_10_25_Pro.jpg,fake,0.9826231002807617
WIN_20210419_09_10_35_Pro.jpg,fake,0.8807464838027954
WIN_20210419_09_10_43_Pro.jpg,fake,0.9997665286064148
WIN_20210419_09_10_55_Pro.jpg,fake,0.9999916553497314
WIN_20210419_09_11_04_Pro.jpg,fake,0.9994089603424072
WIN_20210419_09_30_22_Pro.jpg,fake,0.9999735355377197
WIN_20210419_09_30_33_Pro.jpg,fake,0.9999978542327881
WIN_20210419_09_30_47_Pro.jpg,fake,0.999998927116394
WIN_20210419_09_30_55_Pro.jpg,fake,0.9999966621398926
WIN_20210419_09_31_08_Pro.jpg,fake,0.9999994039535522
WIN_20210419_09_31_19_Pro.jpg,fake,0.9999971389770508
WIN_20210419_09_31_28_Pro.jpg,fake,0.9999488592147827
WIN_20210419_09_31_37_Pro.jpg,fake,0.998717188835144
WIN_20210419_09_31_45_Pro.jpg,fake,0.9999744892120361
WIN_20210419_09_31_51_Pro.jpg,fake,1.0
WIN_20210419_09_31_58_Pro.jpg,fake,0.9887315630912781
WIN_20210419_09_32_10_Pro.jpg,fake,0.995225191116333
WIN_20210419_09_32_23_Pro.jpg,fake,0.9999967813491821
WIN_20210419_09_32_33_Pro.jpg,fake,0.9999905824661255
WIN_20210419_09_32_42_Pro.jpg,fake,0.998760461807251
WIN_20210419_09_32_58_Pro.jpg,fake,0.9999173879623413
WIN_20210419_09_33_12_Pro.jpg,fake,0.9999998807907104
WIN_20210419_09_34_23_Pro.jpg,fake,0.9986039996147156
WIN_20210419_09_34_33_Pro.jpg,fake,0.9993764758110046
WIN_20210419_09_34_40_Pro.jpg,fake,0.999997615814209
WIN_20210419_09_34_50_Pro.jpg,fake,0.9999995231628418
WIN_20210419_09_34_59_Pro.jpg,fake,0.9999932050704956
WIN_20210419_09_35_07_Pro.jpg,fake,0.9999977350234985
WIN_20210419_09_35_16_Pro.jpg,fake,0.9783872365951538
WIN_20210419_09_35_24_Pro.jpg,fake,0.6793860197067261
WIN_20210419_09_35_34_Pro.jpg,fake,0.9999912977218628
WIN_20210419_09_35_45_Pro.jpg,fake,0.9961556792259216
WIN_20210419_09_24_00_Pro.jpg,fake,0.994421660900116
WIN_20210419_09_24_09_Pro.jpg,fake,0.9999996423721313
WIN_20210419_09_24_19_Pro.jpg,fake,0.9999984502792358
WIN_20210419_09_24_31_Pro.jpg,fake,0.9999991655349731
WIN_20210419_09_24_54_Pro.jpg,fake,0.9999995231628418
WIN_20210419_09_25_05_Pro.jpg,fake,0.9999970197677612
WIN_20210419_09_25_19_Pro.jpg,fake,0.9981354475021362
WIN_20210419_09_25_35_Pro.jpg,fake,0.9999904632568359
WIN_20210419_09_25_43_Pro.jpg,fake,0.999998927116394
WIN_20210419_09_25_58_Pro.jpg,fake,0.9999897480010986
WIN_20210419_09_26_08_Pro.jpg,fake,0.9999972581863403
WIN_20210419_09_26_18_Pro.jpg,fake,0.9993608593940735
WIN_20210419_09_26_28_Pro.jpg,fake,0.9999605417251587
WIN_20210419_09_26_38_Pro.jpg,fake,0.9999986886978149
WIN_20210419_09_26_47_Pro.jpg,fake,0.9554625749588013
WIN_20210419_09_26_58_Pro.jpg,fake,0.9535791277885437
WIN_20210419_09_27_07_Pro.jpg,fake,0.9999954700469971
WIN_20210419_09_27_15_Pro.jpg,fake,0.6768840551376343
WIN_20210419_09_05_28_Pro.jpg,fake,0.9991604089736938
WIN_20210419_09_05_38_Pro.jpg,fake,0.9996969699859619
WIN_20210419_09_05_51_Pro.jpg,fake,0.9999730587005615
WIN_20210419_09_06_03_Pro.jpg,fake,0.9997755885124207
WIN_20210419_09_06_21_Pro.jpg,fake,0.9997876286506653
WIN_20210419_09_06_33_Pro.jpg,fake,0.9998927116394043
WIN_20210419_09_06_48_Pro.jpg,fake,0.9999982118606567
WIN_20210419_09_06_59_Pro.jpg,fake,0.9999998807907104
WIN_20210419_09_07_06_Pro.jpg,fake,0.9999967813491821
WIN_20210419_09_07_14_Pro.jpg,fake,0.9999996423721313
WIN_20210419_09_07_23_Pro.jpg,fake,0.9999943971633911
WIN_20210419_09_07_34_Pro.jpg,fake,1.0
WIN_20210419_09_07_42_Pro.jpg,fake,0.9999996423721313
WIN_20210419_09_07_53_Pro.jpg,fake,0.9999997615814209
WIN_20210419_09_08_05_Pro.jpg,fake,0.9999991655349731
WIN_20210419_09_08_15_Pro.jpg,fake,0.9062628149986267
WIN_20210419_09_08_28_Pro.jpg,fake,0.9999990463256836
WIN_20210419_09_08_36_Pro.jpg,fake,0.9999743700027466
WIN_20210419_09_36_05_Pro.jpg,fake,0.9769641757011414
WIN_20210419_09_36_16_Pro.jpg,fake,0.9999998807907104
WIN_20210419_09_36_27_Pro.jpg,fake,0.9999978542327881
WIN_20210419_09_36_35_Pro.jpg,fake,0.9986644983291626
WIN_20210419_09_36_45_Pro.jpg,fake,0.9998119473457336
WIN_20210419_09_36_58_Pro.jpg,fake,0.9999966621398926
WIN_20210419_09_37_11_Pro.jpg,fake,0.9986894726753235
WIN_20210419_09_37_21_Pro.jpg,fake,0.9999988079071045
WIN_20210419_09_37_32_Pro.jpg,fake,0.9981022477149963
WIN_20210419_09_37_40_Pro.jpg,fake,0.9961255192756653
WIN_20210419_09_37_55_Pro.jpg,fake,0.9999675750732422
WIN_20210419_09_38_08_Pro.jpg,fake,0.9999970197677612
WIN_20210419_09_38_18_Pro.jpg,fake,0.9999996423721313
WIN_20210419_09_38_28_Pro.jpg,fake,0.9050009846687317
WIN_20210419_09_38_38_Pro.jpg,fake,0.9999978542327881
WIN_20210419_09_39_01_Pro.jpg,fake,0.9999997615814209
WIN_20210419_09_39_10_Pro.jpg,fake,0.9999902248382568
WIN_20210419_09_39_22_Pro.jpg,fake,0.9999990463256836
WIN_20210419_09_39_33_Pro.jpg,fake,0.9999977350234985
WIN_20210419_09_39_46_Pro.jpg,fake,0.9999998807907104
WIN_20210419_09_39_58_Pro.jpg,fake,0.9999961853027344
WIN_20210419_09_40_08_Pro.jpg,fake,0.9999628067016602
WIN_20210419_09_41_59_Pro.jpg,fake,0.9999991655349731
WIN_20210419_09_42_06_Pro.jpg,fake,0.999988317489624
WIN_20210419_10_01_49_Pro.jpg,fake,0.999958872795105
WIN_20210419_10_01_58_Pro.jpg,fake,0.9999206066131592
WIN_20210419_10_02_06_Pro.jpg,fake,0.061644069850444794
WIN_20210419_09_20_06_Pro.jpg,fake,0.9989938139915466
WIN_20210419_09_20_16_Pro.jpg,fake,0.9894008040428162
WIN_20210419_09_20_41_Pro.jpg,fake,0.999991774559021
WIN_20210419_09_20_52_Pro.jpg,fake,0.9999980926513672
WIN_20210419_09_21_03_Pro.jpg,fake,0.4850482940673828
WIN_20210419_09_21_10_Pro.jpg,fake,0.9999997615814209
WIN_20210419_09_21_19_Pro.jpg,fake,0.9999979734420776
WIN_20210419_09_21_29_Pro.jpg,fake,0.9845063090324402
WIN_20210419_09_21_41_Pro.jpg,fake,0.9999980926513672
WIN_20210419_09_21_50_Pro.jpg,fake,0.9986270666122437
WIN_20210419_09_21_58_Pro.jpg,fake,0.6364796161651611
WIN_20210419_09_22_09_Pro.jpg,fake,0.9999947547912598
WIN_20210419_09_22_54_Pro.jpg,fake,1.0
WIN_20210419_09_23_04_Pro.jpg,fake,0.9999998807907104
WIN_20210419_09_23_14_Pro.jpg,fake,0.9999980926513672
WIN_20210419_09_23_21_Pro.jpg,fake,0.9999998807907104
WIN_20210419_09_23_32_Pro.jpg,fake,1.0
WIN_20210419_09_11_29_Pro.jpg,fake,1.0
WIN_20210419_09_11_39_Pro.jpg,fake,0.999996542930603
WIN_20210419_09_11_51_Pro.jpg,fake,0.9999974966049194
WIN_20210419_09_12_00_Pro.jpg,fake,0.9999994039535522
WIN_20210419_09_12_11_Pro.jpg,fake,0.9999363422393799
WIN_20210419_09_12_21_Pro.jpg,fake,0.9999997615814209
WIN_20210419_09_12_42_Pro.jpg,fake,0.9999648332595825
WIN_20210419_09_12_49_Pro.jpg,fake,0.998785674571991
WIN_20210419_09_12_59_Pro.jpg,fake,0.9999610185623169
WIN_20210419_09_13_07_Pro.jpg,fake,0.999146580696106
WIN_20210419_09_13_15_Pro.jpg,fake,0.9999995231628418
WIN_20210419_09_13_24_Pro.jpg,fake,0.9999475479125977
WIN_20210419_09_13_32_Pro.jpg,fake,0.9999797344207764
WIN_20210419_09_13_51_Pro.jpg,fake,0.9999985694885254
WIN_20210419_09_14_02_Pro.jpg,fake,0.9999780654907227
WIN_20210419_09_14_11_Pro.jpg,fake,0.9824584126472473
WIN_20210419_09_14_19_Pro.jpg,fake,0.9953979849815369
WIN_20210419_09_15_12_Pro.jpg,fake,0.9999998807907104
WIN_20210419_09_15_21_Pro.jpg,fake,0.999997615814209
WIN_20210419_09_15_41_Pro.jpg,fake,0.9999992847442627
WIN_20210419_09_15_53_Pro.jpg,fake,0.999921441078186
WIN_20210419_09_16_06_Pro.jpg,fake,0.9947572946548462
WIN_20210419_09_16_16_Pro.jpg,fake,0.9984123706817627
WIN_20210419_09_16_25_Pro.jpg,fake,0.9999992847442627
WIN_20210419_09_16_35_Pro.jpg,fake,0.9999996423721313
WIN_20210419_09_16_44_Pro.jpg,fake,0.9997331500053406
WIN_20210419_09_16_53_Pro.jpg,fake,0.9999970197677612
WIN_20210419_09_17_01_Pro.jpg,fake,0.9999110698699951
duongthithuhuong.jpg,wrong,0.9999703168869019
nguyenvanchien.jpg,wrong,0.9999996423721313
auduonganhtrang.jpg,wrong,0.9999995231628418
authanhtrung.jpg,wrong,0.9970023036003113
baohan.jpg,wrong,0.002107560634613037
binhminh.jpg,wrong,0.0003148681716993451
buianhtuan.jpg,wrong,0.06727132946252823
congvinh.jpg,wrong,0.3008655905723572
dangthinhan.jpg,wrong,0.9970922470092773
dangthithanhkieu.jpg,wrong,0.004892745986580849
dantruong.jpg,wrong,0.005476671736687422
daothinhung.jpg,wrong,0.9999996423721313
dinhvanhoan.jpg,wrong,0.07158517837524414
doduyphat.jpg,wrong,0.32701411843299866
dominhtuan.jpg,wrong,0.706791341304779
dotuanminh.jpg,wrong,0.8432217836380005
duonghoanganh.jpg,wrong,0.9999005794525146
duongquangson.jpg,wrong,0.9990981817245483
duongthanhthuy.jpg,wrong,0.06233739107847214
duongvanphuong.jpg,wrong,0.01644294708967209
haanhtuan.jpg,wrong,0.001945202355273068
hariwon.jpg,wrong,0.0452713742852211
hoangthuy.jpg,wrong,0.0025269482284784317
hongdang.jpg,wrong,0.0019054843578487635
huynhanh.jpg,wrong,0.12247784435749054
huynhngocminh.jpg,wrong,0.0001711344812065363
kimly.jpg,wrong,0.23443783819675446
kimtien.jpg,wrong,0.015589565970003605
lehailinh.jpg,wrong,0.9807312488555908
lenguyentuanh.jpg,wrong,0.9999978542327881
lethingocdiep.jpg,wrong,0.9999847412109375
luongthilien.jpg,wrong,0.9742729663848877
luudanhhieu.jpg,wrong,0.9765983819961548
macvankhoa.jpg,wrong,0.9992094039916992
maiphuongthuy.jpg,wrong,0.0016078264452517033
maivananh.jpg,wrong,0.980786144733429
manhtruong.jpg,wrong,0.6760799288749695
ngothucluu.jpg,wrong,0.9999994039535522
nguyenduythanh.jpg,wrong,0.6013115644454956
nguyenhoanganh.jpg,wrong,0.997515082359314
nguyenhonggiang.jpg,wrong,0.6332914233207703
nguyennhatlong.jpg,wrong,0.0037986321840435266
nguyenphatanhtai.jpg,wrong,0.00010680616105673835
nguyenquanghuy.jpg,wrong,0.9990429282188416
nguyenquangtrung.jpg,wrong,0.5008752942085266
nguyenthihaiyen.jpg,wrong,0.8692930340766907
nguyenthihongthao.jpg,wrong,0.0011226903880015016
nguyenthikimngan.jpg,wrong,0.8878961801528931
nguyenthingocmai.jpg,wrong,0.0031041481997817755
nguyenthituongvi.jpg,wrong,0.039618078619241714
nguyenthuan.jpg,wrong,0.015423637814819813
nguyentuanmanh.jpg,wrong,0.9739954471588135
nguyenvancan.jpg,wrong,0.09526275098323822
nguyenvietbac.jpg,wrong,0.9999817609786987
nguyenxuanphuc.jpg,wrong,0.24956709146499634
nhanphucvinh.jpg,wrong,0.19850757718086243
phamquanghuy.jpg,wrong,0.987250566482544
phamthithuhang.jpg,wrong,0.9910645484924316
quangvinh.jpg,wrong,0.9817649126052856
quybinh.jpg,wrong,0.9999915361404419
quynhnga.jpg,wrong,0.0027278594207018614
tavanhieu.jpg,wrong,0.030935361981391907
thaihoanghongnhung.jpg,wrong,0.9999983310699463
thanhhuong.jpg,wrong,0.00114098668564111
thuminh.jpg,wrong,0.004501389805227518
thuthuy.jpg,wrong,0.4046553373336792
thuyngan.jpg,wrong,0.145186185836792
thuyvan.jpg,wrong,0.4764862358570099
trankhoimy.jpg,wrong,0.9999566078186035
tranthanh.jpg,wrong,0.015231117606163025
tranthilanh.jpg,wrong,0.40051865577697754
tranxuannam.jpg,wrong,0.9989147186279297
vanhau.jpg,wrong,0.0014884552219882607
vantrang.jpg,wrong,0.9999270439147949
vietanh.jpg,wrong,0.0018890700303018093
vohoangyen.jpg,wrong,0.9720449447631836
vuhuynhson.jpg,wrong,0.9998973608016968
vuthiminhgiang.jpg,wrong,0.9999994039535522
vuthituyen.jpg.jpg,wrong,0.6699390411376953
vutienhung.jpg,wrong,0.9936519861221313
filename,label,score
filename,label,score
filename,label,score
filename,label,score
filename,label,score
filename,label,score
